,Reference,Medium,High,,,,,,,,,,,,,,,,,
2023,0.014,0.033,0.035,,0.2,,,,,,,,,,,,,,,
2025,0.020,0.051,0.056,,,,,,,,,,,,,,,,,
2030,0.036,0.117,0.148,,,,,,,,,,,,,,,,,
2035,0.047,0.201,0.268,,,,,,,,,,,,,,,,,
2040,0.053,0.277,0.397,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Source: https://data.nrel.gov/submissions/90 ; EV share includes both battery EV and plug-in hybrid EV,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Billion Miles,,,,,,,,,,,,,,,,,,,,
,Reference,,,,,,,Medium,,,,,,,High,,,,,
Year,Battery Electric,Plug-in Hybrid Electric,Hybrid Electric,Conventional Diesel,Conventional Gasoline,Other,Year,Battery Electric,Plug-in Hybrid Electric,Hybrid Electric,Conventional Diesel,Conventional Gasoline,Other,Year,Battery Electric,Plug-in Hybrid Electric,Hybrid Electric,Conventional Diesel,Conventional Gasoline,Other
2023,38.45,32.62,60.42,111.08,2896.54,16.91,2023.00,89.61,67.51,56.45,106.85,2812.94,22.67,2023.00,98.29,66.58,56.06,106.47,2806.00,22.63
2025,56.39,42.60,60.48,119.61,2878.76,17.42,2025.00,137.23,120.17,54.14,111.06,2724.53,28.13,2025.00,155.28,119.09,53.42,110.10,2708.29,29.08
2030,102.26,67.12,67.12,139.11,2862.55,18.54,2030.00,325.56,468.10,47.76,105.84,2269.11,40.33,2030.00,431.62,420.33,45.81,102.65,2214.57,41.73
2035,139.84,85.50,78.07,153.57,2877.59,19.41,2035.00,509.35,919.36,43.89,91.52,1747.61,42.25,2035.00,742.09,826.34,39.35,84.23,1619.82,42.15
2040,166.07,96.75,89.95,162.57,2934.39,20.30,2040.00,659.49,1257.19,42.73,77.26,1394.92,38.45,2040.00,1118.64,1075.98,32.43,62.42,1144.22,36.36
2045,183.73,103.34,98.26,169.27,3012.59,21.23,2045.00,772.66,1426.45,43.24,70.64,1243.99,31.46,2045.00,1560.00,1110.19,24.33,45.21,821.85,26.85
2050,200.76,108.83,103.88,177.54,3117.35,22.21,2050.00,890.30,1503.75,44.62,69.52,1195.72,26.66,2050.00,2102.96,1001.14,15.51,30.90,559.84,20.22
