State,MSN,2023
AK,JFACB,126681
AK,JFACD,21.32
US,JFACB,3421522
US,JFTCB,3421522
US,JFACP,603443
US,JFTCP,603443
CA,JFACB,511450
CA,JFTCB,511450
FL,JFACB,326644
FL,JFTCB,326644
TX,JFACB,313881
TX,JFTCB,313881
NY,JFACB,269775
NY,JFTCB,269775
IL,JFACB,157929
IL,JFTCB,157929
GA,JFACB,128262
GA,JFTCB,128262
AK,JFTCB,126681
VA,JFACB,114487
VA,JFTCB,114487
WA,JFACB,110418
WA,JFTCB,110418
NJ,JFACB,108869
NJ,JFTCB,108869
HI,JFACB,95280
HI,JFTCB,95280
NC,JFACB,93802
NC,JFTCB,93802
CA,JFACP,90203
CA,JFTCP,90203
KY,JFACB,86144
KY,JFTCB,86144
TN,JFACB,84925
TN,JFTCB,84925
AZ,JFACB,79152
AZ,JFTCB,79152
NV,JFACB,79031
NV,JFTCB,79031
CO,JFACB,77522
CO,JFTCB,77522
US,JFACV,71503.2
US,JFTCV,71503.2
MA,JFACB,66723
MA,JFTCB,66723
PA,JFACB,62751
PA,JFTCB,62751
FL,JFACP,57609
FL,JFTCP,57609
TX,JFACP,55358
TX,JFTCP,55358
OH,JFACB,48425
OH,JFTCB,48425
MN,JFACB,47794
MN,JFTCB,47794
NY,JFACP,47579
NY,JFTCP,47579
OK,JFACB,47416
OK,JFTCB,47416
MI,JFACB,47045
MI,JFTCB,47045
UT,JFACB,43837
UT,JFTCB,43837
MD,JFACB,38062
MD,JFTCB,38062
OR,JFACB,29918
OR,JFTCB,29918
MO,JFACB,28864
MO,JFTCB,28864
IL,JFACP,27853
IL,JFTCP,27853
GA,JFACP,22621
GA,JFTCP,22621
IN,JFACB,22495
IN,JFTCB,22495
AK,JFACP,22342
AK,JFTCP,22342
LA,JFACB,20716
LA,JFTCB,20716
VA,JFACP,20192
VA,JFTCP,20192
WA,JFACP,19474
WA,JFTCP,19474
NJ,JFACP,19201
NJ,JFTCP,19201
SC,JFACB,18033
SC,JFTCB,18033
HI,JFACP,16804
HI,JFTCP,16804
NC,JFACP,16544
NC,JFTCP,16544
KY,JFACP,15193
KY,JFTCP,15193
TN,JFACP,14978
TN,JFTCP,14978
AZ,JFACP,13960
AZ,JFTCP,13960
NV,JFACP,13938
NV,JFTCP,13938
CO,JFACP,13672
CO,JFTCP,13672
WI,JFACB,12681
WI,JFTCB,12681
MA,JFACP,11768
MA,JFTCP,11768
AL,JFACB,11183
AL,JFTCB,11183
DE,JFACB,11082
DE,JFTCB,11082
PA,JFACP,11067
PA,JFTCP,11067
CA,JFACV,10685.5
CA,JFTCV,10685.5
CT,JFACB,9247
CT,JFTCB,9247
KS,JFACB,8748
KS,JFTCB,8748
ID,JFACB,8723
ID,JFTCB,8723
NM,JFACB,8582
NM,JFTCB,8582
OH,JFACP,8541
OH,JFTCP,8541
MS,JFACB,8513
MS,JFTCB,8513
MT,JFACB,8481
MT,JFTCB,8481
MN,JFACP,8429
MN,JFTCP,8429
OK,JFACP,8363
OK,JFTCP,8363
MI,JFACP,8297
MI,JFTCP,8297
UT,JFACP,7731
UT,JFTCP,7731
AR,JFACB,6841
AR,JFTCB,6841
MD,JFACP,6713
MD,JFTCP,6713
FL,JFACV,6594.9
FL,JFTCV,6594.9
TX,JFACV,6564.4
TX,JFTCV,6564.4
IA,JFACB,6474
IA,JFTCB,6474
NE,JFACB,6384
NE,JFTCB,6384
NH,JFACB,6242
NH,JFTCB,6242
NY,JFACV,5851.1
NY,JFTCV,5851.1
OR,JFACP,5277
OR,JFTCP,5277
ME,JFACB,5272
ME,JFTCB,5272
MO,JFACP,5091
MO,JFTCP,5091
ND,JFACB,4869
ND,JFTCB,4869
IN,JFACP,3967
IN,JFTCP,3967
SD,JFACB,3936
SD,JFTCB,3936
LA,JFACP,3654
LA,JFTCP,3654
IL,JFACV,3307.7
IL,JFTCV,3307.7
SC,JFACP,3180
SC,JFTCP,3180
WY,JFACB,3018
WY,JFTCB,3018
AK,JFACV,2701.3
AK,JFTCV,2701.3
GA,JFACV,2601.2
GA,JFTCV,2601.2
NJ,JFACV,2342.2
NJ,JFTCV,2342.2
WA,JFACV,2303.3
WA,JFTCV,2303.3
VA,JFACV,2301.1
VA,JFTCV,2301.1
WI,JFACP,2237
WI,JFTCP,2237
RI,JFACB,2154
RI,JFTCB,2154
AL,JFACP,1972
AL,JFTCP,1972
DE,JFACP,1954
DE,JFTCP,1954
HI,JFACV,1953.3
HI,JFTCV,1953.3
NC,JFACV,1903.1
NC,JFTCV,1903.1
KY,JFACV,1767
KY,JFTCV,1767
TN,JFACV,1762.4
TN,JFTCV,1762.4
CO,JFACV,1663.4
CO,JFTCV,1663.4
NV,JFACV,1659.2
NV,JFTCV,1659.2
AZ,JFACV,1650.8
AZ,JFTCV,1650.8
CT,JFACP,1631
CT,JFTCP,1631
KS,JFACP,1543
KS,JFTCP,1543
ID,JFACP,1539
ID,JFTCP,1539
NM,JFACP,1514
NM,JFTCP,1514
MS,JFACP,1501
MS,JFTCP,1501
MT,JFACP,1496
MT,JFTCP,1496
MA,JFACV,1438.4
MA,JFTCV,1438.4
WV,JFACB,1388
WV,JFTCB,1388
VT,JFACB,1372
VT,JFTCB,1372
PA,JFACV,1334.6
PA,JFTCV,1334.6
AR,JFACP,1207
AR,JFTCP,1207
IA,JFACP,1142
IA,JFTCP,1142
NE,JFACP,1126
NE,JFTCP,1126
NH,JFACP,1101
NH,JFTCP,1101
OH,JFACV,1023.3
OH,JFTCV,1023.3
MN,JFACV,1004.9
MN,JFTCV,1004.9
OK,JFACV,984
OK,JFTCV,984
UT,JFACV,981.7
UT,JFTCV,981.7
MI,JFACV,957.1
MI,JFTCV,957.1
ME,JFACP,930
ME,JFTCP,930
ND,JFACP,859
ND,JFTCP,859
MD,JFACV,816.7
MD,JFTCV,816.7
SD,JFACP,694
SD,JFTCP,694
OR,JFACV,637.5
OR,JFTCV,637.5
MO,JFACV,599
MO,JFTCV,599
WY,JFACP,532
WY,JFTCP,532
IN,JFACV,464.4
IN,JFTCV,464.4
LA,JFACV,425
LA,JFTCV,425
RI,JFACP,380
RI,JFTCP,380
SC,JFACV,361.4
SC,JFTCV,361.4
WI,JFACV,273.9
WI,JFTCV,273.9
WV,JFACP,245
WV,JFTCP,245
VT,JFACP,242
VT,JFTCP,242
DE,JFACV,237.8
DE,JFTCV,237.8
AL,JFACV,232.4
AL,JFTCV,232.4
CT,JFACV,200.3
CT,JFTCV,200.3
ID,JFACV,192.3
ID,JFTCV,192.3
MT,JFACV,186.9
MT,JFTCV,186.9
KS,JFACV,181.5
KS,JFTCV,181.5
NM,JFACV,178.1
NM,JFTCV,178.1
MS,JFACV,173
MS,JFTCV,173
AR,JFACV,141.9
AR,JFTCV,141.9
IA,JFACV,136.5
IA,JFTCV,136.5
NH,JFACV,135.2
NH,JFTCV,135.2
NE,JFACV,132.5
NE,JFTCV,132.5
ME,JFACV,114.2
ME,JFTCV,114.2
ND,JFACV,101
ND,JFTCV,101
SD,JFACV,75.9
SD,JFTCV,75.9
WY,JFACV,65.2
WY,JFTCV,65.2
RI,JFACV,46.7
RI,JFTCV,46.7
VT,JFACV,29.7
VT,JFTCV,29.7
WV,JFACV,28.2
WV,JFTCV,28.2
UT,JFACD,22.39
UT,JFTCD,22.39
ID,JFACD,22.04
ID,JFTCD,22.04
MT,JFACD,22.04
MT,JFTCD,22.04
NY,JFACD,21.69
NY,JFTCD,21.69
CT,JFACD,21.67
CT,JFTCD,21.67
ME,JFACD,21.67
ME,JFTCD,21.67
NH,JFACD,21.67
NH,JFTCD,21.67
RI,JFACD,21.67
RI,JFTCD,21.67
VT,JFACD,21.67
VT,JFTCD,21.67
WI,JFACD,21.6
WI,JFTCD,21.6
WY,JFACD,21.59
WY,JFTCD,21.59
MA,JFACD,21.56
MA,JFTCD,21.56
NJ,JFACD,21.51
NJ,JFTCD,21.51
CO,JFACD,21.46
CO,JFTCD,21.46
DE,JFACD,21.46
DE,JFTCD,21.46
MD,JFACD,21.46
MD,JFTCD,21.46
AK,JFTCD,21.32
OR,JFACD,21.31
OR,JFTCD,21.31
PA,JFACD,21.27
PA,JFTCD,21.27
OH,JFACD,21.13
OH,JFTCD,21.13
IA,JFACD,21.08
IA,JFTCD,21.08
MN,JFACD,21.03
MN,JFTCD,21.03
NV,JFACD,20.99
NV,JFTCD,20.99
IL,JFACD,20.94
IL,JFTCD,20.94
TX,JFACD,20.91
TX,JFTCD,20.91
US,JFACD,20.9
US,JFTCD,20.9
CA,JFACD,20.89
CA,JFTCD,20.89
AZ,JFACD,20.86
AZ,JFTCD,20.86
WA,JFACD,20.86
WA,JFTCD,20.86
AL,JFACD,20.78
AL,JFTCD,20.78
AR,JFACD,20.75
AR,JFTCD,20.75
KS,JFACD,20.75
KS,JFTCD,20.75
MO,JFACD,20.75
MO,JFTCD,20.75
ND,JFACD,20.75
ND,JFTCD,20.75
NE,JFACD,20.75
NE,JFTCD,20.75
NM,JFACD,20.75
NM,JFTCD,20.75
OK,JFACD,20.75
OK,JFTCD,20.75
TN,JFACD,20.75
TN,JFTCD,20.75
IN,JFACD,20.65
IN,JFTCD,20.65
LA,JFACD,20.52
LA,JFTCD,20.52
KY,JFACD,20.51
KY,JFTCD,20.51
HI,JFACD,20.5
HI,JFTCD,20.5
MI,JFACD,20.34
MI,JFTCD,20.34
MS,JFACD,20.32
MS,JFTCD,20.32
NC,JFACD,20.29
NC,JFTCD,20.29
GA,JFACD,20.28
GA,JFTCD,20.28
WV,JFACD,20.28
WV,JFTCD,20.28
FL,JFACD,20.19
FL,JFTCD,20.19
VA,JFACD,20.1
VA,JFTCD,20.1
SC,JFACD,20.04
SC,JFTCD,20.04
SD,JFACD,19.27
SD,JFTCD,19.27
DC,JFACB,0
DC,JFACD,0
DC,JFACP,0
DC,JFACV,0
DC,JFTCB,0
DC,JFTCD,0
DC,JFTCP,0
DC,JFTCV,0
