State,Passengers (-),Consumption (kbarrel),Consumption over total (%),Passenger over total (%),Consumption-passenger mismatch (%)
AK,5349048,22342,3.7,0.65,-3.05
AL,2782596,1972,0.33,0.34,0.01
AR,2205209,1207,0.2,0.27,0.07
AZ,26023371,13960,2.31,3.17,0.86
CA,91271675,90203,14.95,11.11,-3.84
CO,38935476,13672,2.27,4.74,2.47
CT,3569053,1631,0.27,0.43,0.16
DC,12190554,0,0,1.48,1.48
DE,133312,1954,0.32,0.02,-0.3
FL,86982789,57609,9.55,10.59,1.04
GA,47348457,22621,3.75,5.76,2.01
HI,16997928,16804,2.78,2.07,-0.71
IA,2309806,1142,0.19,0.28,0.09
ID,2835496,1539,0.26,0.35,0.09
IL,41108714,27853,4.62,5,0.38
IN,5781195,3967,0.66,0.7,0.04
KS,1015813,1543,0.26,0.12,-0.14
KY,7200860,15193,2.52,0.88,-1.64
LA,7501020,3654,0.61,0.91,0.3
MA,16486626,11768,1.95,2.01,0.06
MD,12517960,6713,1.11,1.52,0.41
ME,1507059,930,0.15,0.18,0.03
MI,16899424,8297,1.37,2.06,0.69
MN,15898303,8429,1.4,1.93,0.53
MO,13812867,5091,0.84,1.68,0.84
MS,1133691,1501,0.25,0.14,-0.11
MT,2888453,1496,0.25,0.35,0.1
NC,34011195,16544,2.74,4.14,1.4
ND,1159177,859,0.14,0.14,0
NE,2750837,1126,0.19,0.33,0.14
NH,706719,1101,0.18,0.09,-0.09
NJ,18082576,19201,3.18,2.2,-0.98
NM,2911391,1514,0.25,0.35,0.1
NV,28711578,13938,2.31,3.49,1.18
NY,38233964,47579,7.88,4.65,-3.23
OH,10001750,8541,1.42,1.22,-0.2
OK,3912959,8363,1.39,0.48,-0.91
OR,9669461,5277,0.87,1.18,0.31
PA,17921704,11067,1.83,2.18,0.35
RI,1764514,380,0.06,0.21,0.15
SC,6718939,3180,0.53,0.82,0.29
SD,1060593,694,0.12,0.13,0.01
TN,15805263,14978,2.48,1.92,-0.56
TX,87611817,55358,9.17,10.66,1.49
UT,12927147,7731,1.28,1.57,0.29
VA,13137794,20192,3.35,1.6,-1.75
VT,655008,242,0.04,0.08,0.04
WA,25109684,19474,3.23,3.06,-0.17
WI,4989978,2237,0.37,0.61,0.24
WV,367016,245,0.04,0.04,0
WY,733428,532,0.09,0.09,0
