state,state_fraction,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,scenario
MO,0.008436588045598341,213.822,216.494775,219.20095968750002,221.94097168359377,224.7152338296387,227.52417425250917,230.36822643066554,233.24782926104885,236.16342712681197,239.11546996589712,242.10441334047084,245.13071850722673,246.5034505308672,247.88386985384008,249.2720195250216,250.66794283436172,252.07168331423415,253.48328474079386,central
MT,0.002479107388767456,62.832,63.6174,64.41261750000001,65.21777521875,66.03299740898439,66.8584098765967,67.69414000005415,68.54031675005483,69.39707070943051,70.2645340932984,71.14284076946463,72.03212627908293,72.43550618624579,72.84114502088876,73.24905543300574,73.65925014343057,74.07174194423378,74.48654369912148,central
NE,0.0018659591709573233,47.292,47.88315,48.481689375,49.087710492187504,49.701306873339846,50.322573209256596,50.951605374372306,51.58850044155196,52.23335669707136,52.88627365578475,53.547352076482056,54.216693977438084,54.52030746371174,54.825621185508524,55.13264466414737,55.4413874742666,55.75185924412249,56.064069655889575,central
NV,0.023097459080642247,585.396,592.71345,600.122368125,607.6238977265625,615.2191964481445,622.9094364037463,630.6958043587931,638.579501913278,646.561745687194,654.643767508284,662.8268146021376,671.1121497846643,674.8703778234584,678.6496519392698,682.4500899901298,686.2718104940744,690.1149326328413,693.9795762555851,central
NH,0.0018245302373215034,46.242,46.820024999999994,47.405275312499995,47.997841253906245,48.59781426958007,49.20528694794982,49.8203530347992,50.443107447734185,51.073646290830865,51.71206686946625,52.358467705334576,53.012948551651256,53.309821063540504,53.60835606149633,53.90856285544071,54.21045080743117,54.514029331952784,54.81930789621172,central
NJ,0.03181907818965503,806.442,816.522525,826.7290565625,837.0631697695312,847.5264593916504,858.120540134046,868.8470468857216,879.7076349717931,890.7039804089405,901.8377801640523,913.110752416103,924.5246368213043,929.7019747875036,934.9083058463136,940.143792359053,945.4085975962637,950.7028857428028,956.0268219029625,central
NM,0.0025089362209852464,63.588,64.38285,65.187635625,66.0024810703125,66.8275120836914,67.66285598473755,68.50864168454676,69.3649997056036,70.23206220192364,71.10996297944769,71.99883751669078,72.89882298564942,73.30705639436906,73.71757591017752,74.13039433527452,74.54552454355205,74.96297948099594,75.38277216608952,central
NY,0.07884588933834678,1998.318,2023.296975,2048.5881871875,2074.1955395273435,2100.1229837714354,2126.3745210685784,2152.9542025819355,2179.8661301142097,2207.1144567406373,2234.703387449895,2262.6371797930187,2290.9201445404315,2303.749297349858,2316.650293415017,2329.6235350581414,2342.669426854467,2355.788375644852,2368.980790548463,central
NC,0.0274160111228401,694.848,703.5336,712.32777,721.231867125,730.2472654640625,739.3753562823632,748.6175482358927,757.9752675888413,767.4499584337019,777.0430829141231,786.7561214505497,796.5905729686816,801.0514801773062,805.5373684662991,810.0483777297104,814.5846486449968,819.1463226774088,823.7335420844023,central
ND,0.001423498159726768,36.078,36.528975,36.9855871875,37.44790702734375,37.91600586518555,38.389955938500364,38.86983038773162,39.355703267578264,39.847649558422994,40.34574517790328,40.85006699262707,41.36069283003491,41.5923127098831,41.82522966105845,42.05945094716038,42.29498387246448,42.53183578215028,42.77001406253032,central
OH,0.014153780887341472,358.722,363.20602499999995,367.74610031249995,372.3429265664062,376.9972131484863,381.7096783128424,386.4810492917529,391.3120624078998,396.2034631879986,401.15600647784856,406.1704565588217,411.24758726580694,413.5505737544955,415.86645696752066,418.1953091265388,420.5372028576474,422.8922111936502,425.26040757633467,central
OK,0.013858806879854435,351.246,355.636575,360.0820321875,364.58305758984375,369.1403458097168,373.7546001323382,378.42653263399245,383.1568642919174,387.94632509556635,392.79565415926095,397.70559983625174,402.6769198342049,404.93191058527646,407.199529284554,409.4798466485475,411.77293378977936,414.07886221900213,416.39770384742855,central
OR,0.008744819311848841,221.634,224.40442499999997,227.20948031249998,230.04959881640622,232.9252188016113,235.83678403663143,238.7847438370893,241.76955313505292,244.79167254924107,247.85156845610658,250.9497130618079,254.08658447508049,255.50946934814093,256.94032237649054,258.3791881817989,259.826111635617,261.2811378607764,262.7443122327968,central
PA,0.018339760341904706,464.814,470.62417500000004,476.5069771875,482.46331440234377,488.49410583237307,494.60028215527774,500.78278568221873,507.04257050324645,513.380602634537,519.7978601674687,526.2953334195621,532.8740250873067,535.8581196277956,538.8589250977113,541.8765350782585,544.9110436746968,547.9625455192751,551.031135774183,central
RI,0.0006297197912644608,15.96,16.1595,16.36149375,16.566012421875,16.773087577148438,16.982751171862795,17.19503556151108,17.409973506029967,17.627598174855343,17.847943152041037,18.07104244144155,18.296930471959566,18.39939328260254,18.502429884985112,18.60604349234103,18.71023733589814,18.81501466497917,18.920378747103054,central
SC,0.005269760358476277,133.56,135.2295,136.91986875,138.63136710937502,140.3642591982422,142.11881243822023,143.895297593698,145.69398881361923,147.51516367378946,149.35910321971184,151.22609200995825,153.11641816008273,153.9738701017792,154.83612377434918,155.70320606748552,156.57514402146344,157.45196482798363,158.33369583102035,central
SD,0.0011500671977303573,29.148,29.51235,29.881254375,30.2547700546875,30.632954680371096,31.015866613875733,31.40356494654918,31.796109508381047,32.19356087723581,32.595980388201255,33.00343014305377,33.41597301984194,33.60310246875306,33.79127984257808,33.980511009696514,34.17080187135081,34.362158361830375,34.55458644865662,central
TN,0.024820902719892353,629.076,636.9394500000001,644.9011931250001,652.9624580390625,661.1244887645508,669.3885448741078,677.7559016850341,686.227850456097,694.8056985867983,703.4907698191332,712.2844044418724,721.1879594973958,725.2266120705813,729.2878810981765,733.3718932323263,737.4787758344273,741.6086569791001,745.7616654581831,central
TX,0.09173691632846848,2325.036,2354.09895,2383.525186875,2413.319251710938,2443.4857423573244,2474.029314136791,2504.954680563501,2536.2666140705446,2567.9699467464266,2600.0695710807568,2632.570440719266,2665.477571228257,2680.4042456271354,2695.4145094026476,2710.5088306553025,2725.687680106972,2740.951531115571,2756.300859689818,central
UT,0.012811483437540912,324.702,328.760775,332.87028468750003,337.0311632460938,341.24405278666995,345.5096034465033,349.8284734895846,354.2013294082044,358.628846025807,363.1117066011296,367.6506029336437,372.2462354703143,374.33081438894806,376.4270669495262,378.5350585244435,380.6548548521804,382.7865220393526,384.93012656277295,central
VT,0.00040103207759473555,10.164,10.29105,10.419688125,10.5499342265625,10.681808404394532,10.815331009449464,10.950522647067583,11.087404180155927,11.225996732407875,11.366321691562973,11.50840071270751,11.652255721616354,11.717508353657406,11.783126400437888,11.84911190828034,11.91546693496671,11.982193549802524,12.049293833681418,central
VA,0.033461321118978926,848.064,858.6648,869.39811,880.265586375,891.2689062046875,902.4097675322461,913.6898896263991,925.1110132467292,936.6749009123133,948.3833371737172,960.2381288883887,972.2411054994935,977.6856556902907,983.1606953621563,988.6663952561844,994.202927069619,999.7704634612089,1005.3691780565916,central
WA,0.03227148214495818,817.908,828.13185,838.483498125,848.9645418515624,859.576598624707,870.3213061075159,881.2003224338598,892.2153264642831,903.3680180450866,914.6601182706502,926.0933697490333,937.6695368708962,942.9204862773732,948.2008410005266,953.5107657101295,958.8504259981062,964.2199883836955,969.6196203186443,central
WV,0.0004060035496310339,10.29,10.418624999999999,10.548857812499998,10.680718535156247,10.8142275168457,10.94940536080627,11.08627292781635,11.224851339414053,11.36516198115673,11.507226505921189,11.651066837245203,11.796705172710768,11.862766721677948,11.929198215319344,11.996001725325133,12.063179334986954,12.13073313926288,12.198665244842752,central
WI,0.0037070609817331543,93.954,95.128425,96.3175303125,97.52149944140625,98.74051818442382,99.97477466172911,101.22445934500072,102.48976508681324,103.77088715039841,105.06802323977838,106.38137353027561,107.71114069940405,108.31432308732072,108.92088329660972,109.53084024307073,110.14421294843193,110.76102054094315,111.38128225597244,central
WY,0.0008816077077702452,22.344,22.6233,22.90609125,23.192417390625,23.482322608007813,23.77585164060791,24.07304978611551,24.373962908441957,24.67863744479748,24.98712041285745,25.29945941801817,25.6157026607434,25.75915059564356,25.903401838979164,26.048460889277447,26.1943322702574,26.341020530970845,26.488530245944283,central
US,1.0000016571573456,25344.606,25620.8622054,25900.12960343886,26182.441016116347,26467.829623192014,26756.328966084806,27047.97295181513,27342.795856989913,27640.8323318311,27942.11740424806,28246.686483954363,28554.575366629466,28577.41902692277,28600.28096214431,28623.161186914025,28646.059715863557,28668.97656363625,28691.91174488716,high
AL,0.003267914285193465,82.824,83.7267816,84.63940351944,85.56197301780189,86.49459852369593,87.4373896476042,88.39045719476309,89.353913178186,90.32787083182824,91.31244462389516,92.30775027029561,93.31390474824184,93.38855587204043,93.46326671673806,93.53803733011145,93.61286775997554,93.68775805418352,93.76270826062687,high
AK,0.03702420941165943,938.364,948.5921676,958.93182222684,969.3841790891126,979.950466641184,990.6319267275729,1001.4298147289035,1012.3453997094485,1023.3799645662815,1034.534806180054,1045.8112355674166,1057.2105780351014,1058.0563464975296,1058.9027915747276,1059.7499138079875,1060.597713739034,1061.4461919100252,1062.2953488635533,high
AZ,0.023133916542241773,586.32,592.7108880000001,599.1714366792,605.7024053390033,612.3045615571984,618.9786812781718,625.7255489041039,632.5459573871586,639.4407083226787,646.4106120433959,653.4564877146689,660.5791634307589,661.1076267615034,661.6365128629126,662.1658220732029,662.6955547308614,663.2257111746461,663.7562917435858,high
AR,0.0020001889159373793,50.694,51.2465646,51.805152154139996,52.36982831262012,52.94065944122768,53.517712629137066,54.10105569679466,54.690757203889724,55.28688645741212,55.889513519797916,56.498709217163714,57.1145451476308,57.16023678374891,57.20596497317591,57.25172974515445,57.297531128950574,57.343369153853736,57.38924384917682,high
CA,0.1494805640300741,3788.526,3829.8209334,3871.56598157406,3913.766050773217,3956.426100726645,3999.5511452245655,4043.146252707513,4087.216546862025,4131.7672072228215,4176.80346978155,4222.330627602169,4268.354031443033,4271.768714668187,4275.186129639922,4278.606278543634,4282.029163566469,4285.454786897322,4288.8831507268405,high
CO,0.022656655226757128,574.224,580.4830416000001,586.81030675344,593.2065390970525,599.6724903732104,606.2089205182784,612.8165977519277,619.4962986674237,626.2488083228986,633.0749203336183,639.9754369652547,646.951169228176,647.4687301635586,647.9867051476895,648.5050945118077,649.0238985874171,649.543117706287,650.0627522004521,high
CT,0.0027028236304008826,68.502,69.2486718,70.00348232262,70.76652027993656,71.53787535098786,72.31763819231362,73.10590044860984,73.90275476349969,74.70829479042183,75.52261520363743,76.34581170935708,77.17798105698907,77.23972344183466,77.30151522058813,77.3633564327646,77.42524711791081,77.48718731560514,77.54917706545763,high
DE,0.0032380854529756747,82.068,82.9625412,83.86683289908001,84.78098137767998,85.70509407469669,86.63927960011088,87.5836477477521,88.53830950820259,89.50337708184199,90.47896389203407,91.46518459845724,92.46215511058043,92.5361248346689,92.61015373453664,92.68424185752427,92.75838925101029,92.83259596241109,92.90686203918102,high
DC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
FL,0.09546717751303768,2419.578,2445.9514002,2472.6122704621803,2499.563744210218,2526.8089890221095,2554.3512070024503,2582.193635158777,2610.3395457820075,2638.792246831031,2667.5550823214894,2696.631432718794,2726.0247153354285,2728.205535107697,2730.388099535783,2732.5724100154116,2734.758467943424,2736.9462747177786,2739.135831737553,high
GA,0.037486556311035174,950.082,960.4378938,970.90666684242,981.4895495110023,992.1877856006722,1003.0026324637196,1013.9353611575741,1024.9872565941916,1036.1596176910684,1047.453757523901,1058.8710034809114,1070.4126974188534,1071.2690275767886,1072.12604279885,1072.983743633089,1073.8421306279954,1074.7012043324978,1075.5609652959638,high
HI,0.02784687203265263,705.768,713.4608712,721.23759469608,729.0990844782673,737.0462644990804,745.0800687821204,753.2014415318455,761.4113372445426,769.7107208205081,778.1005676774516,786.5818638651359,795.1556061812659,795.7917306662108,796.4283640507438,797.0655067419843,797.703159147378,798.3413216746959,798.9799947320356,high
ID,0.002550365154621066,64.638,65.34255420000001,66.05478804078001,66.77478523042451,67.50263038943613,68.238409060681,68.98220771944241,69.73411378358433,70.4942156238254,71.2626025741251,72.03936494218306,72.82459402005286,72.88285369526889,72.9411599782251,72.99951290620768,73.05791251653265,73.11635884654588,73.17485193362312,high
IL,0.046156803542339545,1169.826,1182.5771034,1195.4671938270599,1208.4977862397748,1221.6704121097882,1234.986619601785,1248.4479737554443,1262.0560566693787,1275.812467687075,1289.7188235848641,1303.7767587619392,1317.9879254324444,1319.0423157727903,1320.0975496254084,1321.1536276651088,1322.210550567241,1323.2683190076948,1324.326933662901,high
IN,0.006573943189331884,166.614,168.4300926,170.26598060934,172.12187979798182,173.9980082877798,175.89458657811662,177.81183757181807,179.74998660135088,181.7092614553056,183.68989240516845,185.69211223238477,187.71615625571778,187.86632918072235,188.01662224406692,188.16703554186216,188.31756917029566,188.4682232256319,188.6189978042124,high
IA,0.001892473688484248,47.964,48.4868076,49.01531380284,49.54958072329095,50.08967115317482,50.63564856874442,51.18757713814374,51.745521728949505,52.30954791579506,52.87972198807722,53.45611095774726,54.03878256718671,54.082013593240454,54.125279204115046,54.168579427478335,54.21191429102032,54.25528382245314,54.2986880495111,high
KS,0.002556993784002797,64.806,65.5123854,66.22647040086,66.94833892822938,67.67807582254707,68.41576684901284,69.16149870766708,69.91535904358065,70.67743645715568,71.44782051453868,72.22660175814715,73.01387171731096,73.07228281468481,73.13074064093657,73.18924523344931,73.24779662963607,73.30639486693978,73.36503998283334,high
KY,0.025177191549160403,638.106,645.0613554,652.09252417386,659.2003326873552,666.3856163136473,673.6492195314661,680.9919960243591,688.4148087810246,695.9185301967377,703.5040421758822,711.1722362355994,718.9240136105674,719.4991528214558,720.074752143713,720.650811945428,721.2273325949843,721.8043144610604,722.3817579126292,high
LA,0.00605525294021142,153.468,155.1408012,156.83183593308,158.54130294475056,160.26940314684833,162.016339641149,163.7823177432375,165.5675450066388,167.37223124721115,169.19658856780575,171.04083138319484,172.90517644527168,173.04350058642788,173.18193538689704,173.32048093520655,173.45913731995472,173.59790462981067,173.7367829535145,high
ME,0.0015411563312524963,39.06,39.485754,39.9161487186,40.35123473963274,40.79106319829474,41.23568578715615,41.68515476223615,42.13952294914453,42.598843749290204,43.063171146157465,43.532559711650585,44.00706461250758,44.04227026419758,44.07750408040894,44.11276608367327,44.14805629654021,44.183374741577445,44.218721441370704,high
MD,0.01112449725989033,281.946,285.0192114,288.12592080426003,291.2664933410265,294.4412981184437,297.6507082679347,300.8951009880552,304.17485758882503,307.4903635365432,310.84200849909155,314.23018639173165,317.6552954234015,317.90941965974025,318.16374719546803,318.4182781932244,318.673012815779,318.9279512260316,319.1830935870124,high
MA,0.01950142764105309,494.256,499.6433904,505.08950335535997,510.5949789419334,516.1604642124005,521.7866132723157,527.4740873569839,533.223554909175,539.0356916576851,544.9111806967538,550.8507125663484,556.8549853333216,557.3004693215883,557.7463096970455,558.1925067448032,558.639060750199,559.0859719987991,559.5332407763981,high
MI,0.013749434495055871,348.474,352.2723666,356.11213539594,359.99375767175576,363.9176896303779,367.884392447349,371.8943323250251,375.9479805473679,380.04581353533416,384.1883129028693,388.3759655135106,392.6092635376079,392.923350948438,393.2376896291967,393.5522797809001,393.86712160472484,394.1822153020086,394.4975610742502,high
MN,0.013968179264652998,354.018,357.87679619999994,361.7776532785799,365.72102969931643,369.707388923039,373.7371994623001,377.8109349364392,381.9290741272464,386.0921010352334,390.3005049365174,394.5547804403255,398.85542754712503,399.1745118891627,399.493851498674,399.81344657987296,400.13329733713687,400.45340397500655,400.77376669818653,high
MS,0.00248739317549462,63.042,63.7291578,64.42380562002,65.12602510127822,65.83589877488215,66.55351007152836,67.27894333130803,68.01228381361929,68.75361770718774,69.50303214019608,70.26061519052422,71.02645589610093,71.0832770608178,71.14014368246646,71.19705579741243,71.25401344205036,71.311016652804,71.36806546612624,high
MO,0.008436588045598341,213.822,216.1526598,218.50872379182002,220.89046888115087,223.29817499195542,225.73212509936772,228.19260526295082,230.679904660317,233.19431562111444,235.7361336613846,238.30565751829369,240.9031891852431,241.0959117365913,241.28878846598056,241.48181949675333,241.67500495235075,241.86834495631263,242.06183963227767,high
MT,0.002479107388767456,62.832,63.5168688,64.20920266992,64.90908297902213,65.61659198349348,66.33181283611356,67.05482959602719,67.78572723862389,68.5245916655249,69.27150971467911,70.02656917056912,70.78985877452833,70.84649066154795,70.90316785407718,70.95989038836045,71.01665830067114,71.07347162731168,71.13033040461353,high
NE,0.0018659591709573233,47.292,47.8074828,48.328584362520004,48.85536593207147,49.38788942073105,49.92621741541702,50.470413185245064,51.02054068896424,51.57666458247395,52.13885022642292,52.70716369389093,53.28167177815434,53.32429711557686,53.366956553269326,53.40965011851194,53.45237783860675,53.49513974087763,53.53793585267034,high
NV,0.023097459080642247,585.396,591.7768163999999,598.22718369876,604.7478600010764,611.3396116750882,618.0032134423467,624.7394484688683,631.5491084571789,638.4329937393621,645.3919133711212,652.4266852268664,659.5381360958393,660.0657666047159,660.5938192179997,661.1222942733741,661.6511921087928,662.1805130624798,662.7102574729298,high
NH,0.0018245302373215034,46.242,46.746037799999996,47.25556961202,47.770655320791015,48.29135546378764,48.81773123834292,49.34984450884086,49.88775781398723,50.43153437415969,50.98123809883803,51.53693359411536,52.09868617029122,52.14036511922745,52.18207741132283,52.223823073251886,52.26560213171049,52.30741461341586,52.34926054510659,high
NJ,0.03181907818965503,806.442,815.2322178000001,824.11824897402,833.1011378878369,842.1819402908143,851.3617234399842,860.64156622548,870.0225592973377,879.5058051936787,889.0924184702898,898.783525831616,908.5802662631806,909.3071304761912,910.0345761805721,910.7626038415166,911.4912139245898,912.2204068957295,912.9501832212461,high
NM,0.0025089362209852464,63.588,64.2811092,64.98177329028,65.69007461914406,66.40609643249273,67.1299228836069,67.86163904303821,68.60133090860732,69.34908541551114,70.10499044654021,70.8691348424075,71.64160841218974,71.69892169891949,71.75628083627863,71.81368586094766,71.87113680963641,71.92863371908412,71.98617662605939,high
NY,0.07884588933834678,1998.318,2020.0996662,2042.11875256158,2064.3778469645013,2086.879565496414,2109.626552760325,2132.6214821854123,2155.8670563412334,2179.366007255353,2203.1210967344364,2227.1351166888417,2251.4108894607502,2253.212018172319,2255.0145877868567,2256.8185994570863,2258.624054336652,2260.4309535801212,2262.2392983429854,high
NC,0.0274160111228401,694.848,702.4218432,710.07824129088,717.8180941209506,725.642311346869,733.5518125405498,741.5475272972418,749.6303953447817,757.8013666540398,766.0614015505689,774.4114708274701,782.8525558594895,783.4788379041771,784.1056209745004,784.73290547128,785.360691795657,785.9889803490935,786.6177715333728,high
ND,0.001423498159726768,36.078,36.4712502,36.86878682718,37.270656603596265,37.67690676057546,38.08758504426574,38.50273972124823,38.92241958420984,39.34667395767773,39.775552703816416,40.209106228288015,40.647385486176354,40.679903394565294,40.71244731728095,40.74501727513477,40.77761328895488,40.81023537958605,40.842883567889714,high
OH,0.014153780887341472,358.722,362.63206979999995,366.58475936081993,370.5805332378529,374.61986105014546,378.70321753559205,382.83108260673,387.0039414071433,391.22228436848116,395.4866072680976,399.79741128731985,404.15520307035166,404.47852723280795,404.8021100545942,405.1259517426379,405.450052504032,405.7744125460352,406.09903207607204,high
OK,0.013858806879854435,351.246,355.0745814,358.94489433726,362.8573936855361,366.8125392767085,370.81079595482464,374.8526336307322,378.9385273373072,383.0689572852839,387.24440891969346,391.4653729769181,395.7323455423665,396.0489314188004,396.3657705639354,396.68286318038656,397.0002094709309,397.31780963850764,397.6356638862184,high
OR,0.008744819311848841,221.634,224.04981059999997,226.49195353553998,228.96071582907737,231.45638763161432,233.9792622567989,236.529636215398,239.10780925014583,241.71408437097242,244.34876789061602,247.01216946062374,249.70460210774453,249.90436578943073,250.10428928206227,250.3043727134879,250.50461621165869,250.70501990462802,250.90558392055172,high
PA,0.018339760341904706,464.814,469.8804726,475.00216975134003,480.17969340162966,485.41365205970743,490.7046608671582,496.0533416706102,501.4603230948199,506.92624061655346,512.4517366392739,518.037460568642,523.6840688888402,524.1030161439513,524.5222985568665,524.941916395712,525.3618699288286,525.7821594247716,526.2027851523114,high
RI,0.0006297197912644608,15.96,16.133964000000002,16.309824207600002,16.48760129146284,16.667316145539786,16.84898989152617,17.032643881343805,17.21829969965045,17.405979166376643,17.595704339290148,17.78749751658841,17.981381239519223,17.995766344510837,18.010162957586445,18.024571087952513,18.038990744822875,18.053421937418733,18.067864674968668,high
SC,0.005269760358476277,133.56,135.015804,136.4874762636,137.97518975487324,139.47911932320136,140.99944172382425,142.53633563861393,144.08998169707482,145.66056249757293,147.24826262879648,148.85326869145035,150.47576932018717,150.59614993564333,150.71662685559184,150.83720015707632,150.95786991720198,151.07863621313572,151.19949912210623,high
SD,0.0011500671977303573,29.148,29.4657132,29.78688947388,30.11156656914529,30.439782644748973,30.771576275576738,31.106986456980525,31.44605260936161,31.788814582803653,32.13531266175621,32.48558756976935,32.83968047427984,32.86595221865926,32.892244980434185,32.918558776418536,32.94489362343967,32.97124953833842,32.99762653796909,high
TN,0.024820902719892353,629.076,635.9329284,642.8645973195601,649.8718214303433,656.955424283934,664.1162384086289,671.355105407283,678.6728760562223,686.0704104052352,693.5485778786523,701.1082573775296,708.7503373829447,709.317337652851,709.8847915229734,710.4526993561917,711.0210615156767,711.5898783648893,712.1591502675811,high
TX,0.09173691632846848,2325.036,2350.3788924,2375.99802232716,2401.8964007705263,2428.077071538925,2454.543111618699,2481.297631535343,2508.343775719078,2535.684722874416,2563.3236863537472,2591.263914535003,2619.5086912034344,2621.6042981563974,2623.7015815949226,2625.8005428601987,2627.901183294487,2630.0035042411228,2632.107507044516,high
UT,0.012811483437540912,324.702,328.2412518,331.81908144462,335.4359094323664,339.0921608451792,342.7882653983917,346.52465749123417,350.3017762578886,354.1200656190996,357.9799743343478,361.8819560545922,365.82646937558724,366.1191305510877,366.4120258555286,366.705155476213,366.99851960059397,367.29211841627443,367.58595211100743,high
VT,0.00040103207759473555,10.164,10.2747876,10.38678278484,10.499998717194755,10.614448703212178,10.730146194077191,10.847104787592633,10.965338229777393,11.084860416481966,11.20568539502162,11.327827365827355,11.451300684114873,11.460461724662165,11.469630094041895,11.478805798117127,11.487988842755621,11.497179233829826,11.50637697721689,high
VA,0.033461321118978926,848.064,857.3078975999999,866.65255368384,876.0990665189938,885.6485463440508,895.302115499201,905.0609085581423,914.926072461426,924.8987666512555,934.9801632077542,945.1714469867187,955.4738157588739,956.238194811481,957.0031853673302,957.768787915624,958.5350029459565,959.3018309483133,960.069272413072,high
WA,0.03227148214495818,817.908,826.8231972,835.83557004948,844.9461777630194,854.1560911006363,863.4663924936333,872.878176171814,882.3925482920868,892.0106270684705,901.7335429035169,911.5624385211652,921.4984691010459,922.2356678763267,922.9734564106278,923.7118351757563,924.4508046438968,925.1903652876119,925.930517579842,high
WV,0.0004060035496310339,10.29,10.402161,10.5155445549,10.630163990548409,10.746032778045386,10.863164535326082,10.981573028761137,11.101272174774634,11.222276041479677,11.344598850331806,11.468254977800424,11.593258957058449,11.602533564224096,11.611815591075475,11.621105043548335,11.630401927583174,11.63970624912524,11.64901801412454,high
WI,0.0037070609817331543,93.954,94.9780986,96.01335987473999,97.05990549737466,98.11785846729605,99.18734312458957,100.2684851646476,101.36141165294227,102.46625103995933,103.5831331762949,104.7121893279165,105.8535521915908,105.93823503334407,106.02298562137075,106.10780400986785,106.19269025307574,106.2776444052782,106.36266652080242,high
WY,0.0008816077077702452,22.344,22.587549600000003,22.833753890640004,23.08264180804798,23.334242603755705,23.588585848136642,23.84570143388133,24.105619579510638,24.368370832927305,24.633986075006213,24.902496523223782,25.173933735326923,25.194072882315183,25.214228140621035,25.234399523133533,25.25458704275204,25.274790712386242,25.29501054495615,high
