OBJECTID,year,origin,enplanements,passengers,departures,arrivals,freight,mail
1,2023,ATL,44721151,44940145,340757,340435,320592384,17033732
2,2023,DEN,35892655,36089755,307789,307873,257037213,12698972
3,2023,DFW,33853033,33892107,297097,297129,442306764,22686642
4,2023,ORD,29305603,29379846,303030,302931,386208675,29107924
5,2023,LAS,26216256,26443518,202540,202475,89632420,2773334
6,2023,LAX,26090601,26238051,206862,207597,839943095,84523282
7,2023,MCO,24741803,24850596,173211,173170,159978671,9388429
8,2023,CLT,23811326,23850449,229491,229508,135037884,8241202
9,2023,PHX,22624711,22839703,194163,193969,313904054,10722282
10,2023,SEA,21814595,21824644,188020,188057,289647574,21823498
11,2023,SFO,17430769,17463802,140715,140711,198723454,17025869
12,2023,EWR,17292936,17305863,155862,154183,474401542,11216365
13,2023,IAH,16584020,16680987,161177,161231,314450720,14532148
14,2023,BOS,16110499,16122881,158573,158947,154638201,4895867
15,2023,MSP,15552291,15578893,139143,139610,169604305,9785506
16,2023,LGA,15243161,15243943,162666,162617,6230625,607467
17,2023,JFK,14313424,14327005,136529,136828,354994177,12371010
18,2023,MIA,14098955,14130365,109419,110449,383282162,13077590
19,2023,DTW,13866115,13889414,129328,129434,111796795,6270124
20,2023,FLL,13360269,13398436,94992,94596,95342461,2755681
21,2023,SLC,12277651,12325711,115156,114595,168377936,12238423
22,2023,BWI,12175468,12432912,101131,101349,219020511,3327948
23,2023,DCA,12160108,12190554,141311,141359,1176302,46
24,2023,PHL,11888190,11916371,117661,118036,391998786,9781345
25,2023,SAN,11739198,11873841,94317,94351,107906552,3519993
26,2023,TPA,11094452,11204186,86324,86317,135250652,5400050
27,2023,BNA,11029844,11266465,102409,102303,64949368,42888
28,2023,AUS,10336419,10601453,97336,97322,109158945,1024083
29,2023,MDW,10287721,10541877,84356,84304,19396908,271667
30,2023,HNL,8683570,8712287,84008,84342,403171072,48837780
31,2023,DAL,8552790,8876445,78580,78500,14438259,171210
32,2023,PDX,7746872,7757400,76692,77234,268899131,11417331
33,2023,IAD,7546375,7591255,79997,80397,96222856,1905159
34,2023,STL,7090532,7314688,70192,70238,75058788,79429
35,2023,RDU,6898810,6949266,64234,64443,76492817,2221762
36,2023,HOU,6319568,6545645,56537,56476,11606669,64606
37,2023,MSY,6190371,6279486,53282,53544,49765884,1541794
38,2023,SMF,6181416,6265950,57861,58125,119198128,749828
39,2023,SJC,5603226,5739903,54200,54069,36828707,2003
40,2023,MCI,5599391,5721382,52399,52450,110004470,2001070
41,2023,SNA,5524075,5543966,48705,48596,24451921,13125
42,2023,SJU,5356377,5369531,46433,45366,132448723,5717439
43,2023,OAK,5263628,5383898,58630,58705,540965049,6243037
44,2023,SAT,5025756,5122138,43710,43524,100109244,3038820
45,2023,RSW,4808645,4863541,36077,36007,17515300,3120
46,2023,IND,4745453,4800015,60368,59735,897236215,613100
47,2023,CLE,4698879,4731626,44295,44150,73541734,1585795
48,2023,PIT,4401834,4447483,49158,49233,77240108,3503051
49,2023,CVG,4180954,4203774,65037,65663,1348618837,335112
50,2023,CMH,4058660,4105440,43059,43087,5020841,1067258
51,2023,PBI,3784830,3807663,29227,29201,24909945,196
52,2023,JAX,3619011,3669716,32596,32799,68445114,3916139
53,2023,OGG,3592010,3606698,41434,41457,23053619,24635
54,2023,BUR,3131724,3216980,37363,37256,35072782,3294
55,2023,BDL,3069721,3078662,28733,28806,149194148,2418584
56,2023,CHS,3031368,3048762,29332,29982,6537904,2
57,2023,ONT,2971397,3029109,40119,39632,841106008,22754771
58,2023,MKE,2930774,2964828,31462,31217,57905325,121282
59,2023,ANC,2619004,2621473,62911,58030,-1689819240,96335407
60,2023,ABQ,2604961,2666871,28941,28901,54987443,184073
61,2023,OMA,2464275,2497082,25993,25908,48926933,1374234
62,2023,RIC,2398692,2417594,27771,27964,85167932,47657
63,2023,MEM,2397120,2427701,87507,85100,-395832323,9241741
64,2023,BOI,2368511,2378636,27240,27259,41116547,8181
65,2023,ORF,2307572,2320245,24374,24411,21751011,0
66,2023,BUF,2288407,2297108,24159,24225,34953197,0
67,2023,SDF,2267379,2306084,70607,69674,-1623898386,124977368
68,2023,RNO,2215758,2227713,23501,23310,68408487,899254
69,2023,OKC,2133840,2211347,24398,24526,29115060,9712
70,2023,SRQ,2127753,2139417,16413,16432,127281,0
71,2023,KOA,2055155,2061662,21244,21311,41430534,1187629
72,2023,GEG,2002246,2007243,23196,24996,68688560,3327
73,2023,ELP,1995590,2040339,21682,21929,90827994,9445
74,2023,TUS,1920614,1938221,18181,18192,30081806,0
75,2023,SAV,1907440,1923270,20072,20088,6255079,0
76,2023,GRR,1899233,1908353,19516,19319,37099317,0
77,2023,LGB,1836026,1922722,16977,16999,17959459,2296
78,2023,LIH,1799784,1800727,18376,18495,15552114,397549
79,2023,PVD,1731554,1736776,18601,18567,11273455,0
80,2023,MYR,1658944,1668710,15149,15188,801404,0
81,2023,TUL,1570663,1620553,19470,19475,52019674,0
82,2023,DSM,1518557,1536712,16298,16313,30771447,0
83,2023,BHM,1498202,1539102,18214,18362,17577099,9139
84,2023,PSP,1426980,1439191,14746,14754,320099,0
85,2023,SYR,1412664,1419788,17568,17611,41239651,904214
86,2023,SFB,1384293,1385916,9193,9196,0,0
87,2023,TYS,1382073,1391559,17876,17880,30805937,12800
88,2023,ALB,1376334,1386081,15891,16015,22993450,0
89,2023,PNS,1365908,1375782,13472,13494,4701780,303
90,2023,ROC,1324900,1330113,17368,17658,31512719,0
91,2023,GSP,1258495,1273977,15412,15545,28002142,0
92,2023,PIE,1237710,1238813,7973,7983,126302,0
93,2023,BZN,1229881,1232030,10630,10649,1856942,0
94,2023,COS,1184727,1239145,13302,13334,8655313,0
95,2023,HPN,1152881,1153288,17673,17652,2278,0
96,2023,AVL,1125467,1126000,12301,12302,7028,1251
97,2023,VPS,1116717,1118014,9140,9140,4379,3
98,2023,PWM,1114432,1114865,13083,12856,9111567,0
99,2023,LIT,1096748,1115262,14330,14317,12145481,0
100,2023,FAT,1039243,1042984,12066,12080,9937221,22140
101,2023,MSN,1037760,1041951,12645,12719,12157379,0
102,2023,XNA,972857,974364,13438,13443,32833,0
103,2023,PGD,949709,950516,5962,5966,0,0
104,2023,AZA,925461,927016,6008,5927,149222,0
105,2023,GSO,903476,910660,16136,15809,128622955,28051
106,2023,ICT,842987,867007,11925,11956,24068798,2913
107,2023,EUG,841916,842690,9511,9466,951387,0
108,2023,ECP,816474,823750,7604,7599,116,0
109,2023,HSV,723751,729263,12004,12011,32414160,23380
110,2023,STT,701396,701405,13923,14620,275691,0
111,2023,CID,690801,691974,9104,9109,36156110,0
112,2023,MAF,684271,700207,10049,10535,2339838,0
113,2023,ITO,684175,684329,9109,9123,13325009,2
114,2023,EYW,675236,675325,11616,11781,261465,0
115,2023,LEX,665252,665744,8892,8887,5994,0
116,2023,FSD,655230,657726,9405,9503,38492359,32639
117,2023,ILM,655115,657112,9029,9018,1327226,0
118,2023,MDT,654177,661148,9997,9799,60714170,0
119,2023,BTV,649014,649789,8960,9166,3143750,0
120,2023,MHT,644636,645839,9422,9446,87488263,3601530
121,2023,ISP,640874,644939,5069,5085,133345,0
122,2023,SBA,638496,648209,8452,8500,865641,0
123,2023,SGF,632448,634090,10008,10015,14592794,0
124,2023,JAN,627274,656522,9644,9634,9008623,0
125,2023,DAY,593843,595604,10102,10108,6753888,0
126,2023,CAE,591967,600455,11170,11197,44258404,306118
127,2023,RDM,558451,559000,8235,8343,827865,1
128,2023,FAI,546443,548670,17654,17693,12409042,4927792
129,2023,LBB,543242,553809,9451,9407,32564937,0
130,2023,FAR,520532,522441,9465,9038,37587392,0
131,2023,MFE,511551,512119,4830,4842,8921445,0
132,2023,JAC,494652,494758,5255,5260,1568,0
133,2023,HRL,493261,493763,6336,6255,23290646,0
134,2023,HVN,490076,490077,3542,3538,0,0
135,2023,CHA,487862,492878,7655,7662,11009679,488
136,2023,MFR,478027,478052,7642,7522,2940920,0
137,2023,ATW,474881,475523,6741,6739,7210747,0
138,2023,MSO,458300,458965,5514,5492,1738440,0
139,2023,FCA,456142,456502,5120,5144,1884771,0
140,2023,PSC,438068,438896,6767,6011,1340058,0
141,2023,ACY,435903,443203,3534,3527,0,0
142,2023,BIL,428755,431078,10473,10615,32858830,9044
143,2023,BQN,425461,425461,3180,3413,18285407,0
144,2023,ABE,419372,423043,6785,6629,147649056,0
145,2023,TLH,416321,421410,7148,7215,7654975,54
146,2023,PVU,415030,416608,3063,3041,3564,0
147,2023,SBN,411225,412171,6827,6840,9330049,0
148,2023,AMA,397691,418824,5862,5860,65139,1061
149,2023,FWA,392834,394020,7032,7028,18664885,0
150,2023,BTR,377394,380390,6070,6068,9273,0
151,2023,GPT,375577,379929,4787,4792,887,0
152,2023,JNU,356438,444883,15562,15527,7448091,2941206
153,2023,CRP,352099,354977,5537,5540,41392,0
154,2023,DAB,348034,349690,2969,2972,8537,0
155,2023,BGR,347337,350791,5533,5520,2179117,5199
156,2023,TVC,347167,347566,5130,5163,58466,0
157,2023,ROA,345521,346639,7005,7005,11131702,0
158,2023,RAP,345397,349012,4799,4808,1228169,0
159,2023,CAK,343497,344026,4560,4555,93678,0
160,2023,GRB,330298,331550,5266,5261,46402,0
161,2023,TTN,326048,326048,2216,2233,0,0
162,2023,SBP,324671,324724,5525,5705,417957,0
163,2023,STS,317911,317911,4328,4332,3632,0
164,2023,PIA,315325,316059,4537,4549,11272949,6603
165,2023,BLI,311029,311542,3884,3884,961725,0
166,2023,ASE,308737,308943,6292,6285,0,0
167,2023,SHV,308646,311764,6524,6560,19507785,0
168,2023,CHO,308075,308573,6155,6182,3539,0
169,2023,PAE,306301,306433,4705,4733,3337023,0
170,2023,FNT,281878,281878,3609,3413,14849932,0
171,2023,AGS,280318,290725,4881,4871,879,0
172,2023,MOB,275321,275783,4531,4528,576,0
173,2023,GNV,273194,273490,3966,3966,50569,0
174,2023,MLI,272391,273175,4219,4225,660,0
175,2023,IDA,270131,271310,4172,4162,2596187,0
176,2023,MRY,259495,259790,4473,4411,207347,0
177,2023,BIS,258342,258954,3989,4179,419961,0
178,2023,MLB,249286,252053,2830,2837,12029,0
179,2023,MTJ,244158,250006,2921,2925,2,0
180,2023,GJT,243717,261315,4530,4538,3313194,0
181,2023,STX,235368,235538,8806,8932,121732,0
182,2023,LFT,229797,229814,5048,5065,11439588,1
183,2023,EGE,226791,226791,3014,3015,0,285
184,2023,TRI,220879,222257,4072,4073,1795,0
185,2023,DRO,217344,217508,4291,4500,255674,0
186,2023,HDN,206195,209027,2704,2669,115228,0
187,2023,CRW,194831,195041,3680,3718,5326,0
188,2023,MGM,181797,183184,3183,3189,158025,0
189,2023,GTF,177263,177695,4598,4566,23170826,0
190,2023,BRO,176047,176158,3108,3110,134086,0
191,2023,BFL,174865,175284,3001,3059,463274,0
192,2023,AVP,173984,176145,2791,2782,6981,0
193,2023,FAY,167553,168247,2933,2939,409,0
194,2023,EVV,165183,165938,3019,3207,73626,0
195,2023,BMI,164662,165030,2845,2853,5758261,0
196,2023,BET,153548,156105,39574,39682,5894591,16476243
197,2023,LCK,149318,149672,2650,2418,51595885,29505
198,2023,KTN,148645,228271,6746,6772,2678166,2114512
199,2023,BLV,147334,147335,979,978,0,0
200,2023,MOT,146569,146696,2632,2809,369559,0
201,2023,GUM,143374,142933,1979,2173,4886727,2275056
202,2023,PSE,142074,142074,1068,1073,0,0
203,2023,SAF,140188,140193,2838,2850,0,0
204,2023,SCE,138785,139003,3968,3909,1209719,0
205,2023,SGU,136341,136690,2934,2866,310012,0
206,2023,ACK,135520,135520,8776,9073,125308,210633
207,2023,ILG,133225,133225,1045,1040,824,0
208,2023,OAJ,133035,133856,2451,2454,2034,0
209,2023,LNK,131682,133028,2777,2781,17461,0
210,2023,DLH,127822,128255,2390,2389,604874,0
211,2023,LRD,125966,126337,4670,4742,26717754,0
212,2023,RFD,119699,122622,10190,10181,475857005,5510312
213,2023,USA,118989,119061,778,776,0,0
214,2023,ACV,117970,117970,2361,2443,435652,0
215,2023,AEX,116511,119382,2572,2719,0,0
216,2023,SUN,109234,109247,2234,2267,130237,0
217,2023,LAN,106844,107073,2594,2602,19515478,0
218,2023,ORH,104677,104677,1463,1469,25646,0
219,2023,HHH,103686,103686,1780,1793,402,0
220,2023,COU,97622,97895,1837,1834,3293,0
221,2023,MLU,96953,97002,1814,2011,12877,0
222,2023,SIT,96214,127013,4627,4655,2597403,278614
223,2023,GFK,93735,94044,1297,1300,0,0
224,2023,GRK,93618,95268,1777,1771,24340,0
225,2023,MBS,93530,94205,1988,1984,123892,0
226,2023,RST,93373,96204,2162,2340,7839171,0
227,2023,YUM,90446,90446,1873,1869,1401,0
228,2023,HTS,88798,88801,1690,1943,6534768,0
229,2023,HLN,88308,88364,1691,1691,3899,0
230,2023,RDD,87657,87657,2366,2233,917574,0
231,2023,AZO,87611,87800,1619,1620,4,0
232,2023,CPR,87124,87313,3396,3344,10173720,0
233,2023,MKK,85341,85341,10805,11138,216746,0
234,2023,ADQ,85183,85179,6477,6485,3010283,474756
235,2023,ELM,85017,85492,1271,1230,179888,0
236,2023,CWA,84769,84917,1849,1855,127952,0
237,2023,LCH,82417,82617,1914,1911,0,0
238,2023,MVY,82411,82411,5020,5149,61114,0
239,2023,SCC,82296,83301,2955,2881,6601641,6404754
240,2023,XWA,82247,82331,2003,2080,229218,0
241,2023,ABI,79820,83829,1902,2174,447481,0
242,2023,SWF,77283,78204,1263,1428,13467517,19401281
243,2023,LBE,76843,76843,583,588,2076,0
244,2023,LYH,74712,75290,1717,1717,4049,0
245,2023,FLG,73953,73953,2099,2215,449024,0
246,2023,SPN,73233,73233,12353,12209,1174097,0
247,2023,PBG,72145,72145,1022,1022,385,0
248,2023,TOL,70298,70741,942,949,9695014,0
249,2023,IFP,70241,84869,711,708,0,0
250,2023,CMI,70178,70519,1552,1550,10293,0
251,2023,PHF,69401,70130,1500,1501,13047,0
252,2023,SCK,67539,67685,1257,1255,54873865,0
253,2023,ENA,66949,67494,8554,9126,797919,352
254,2023,OME,66304,78388,9922,9936,4332990,7708302
255,2023,CSG,65651,66527,1550,1530,290949,0
256,2023,GRI,65091,65641,1277,1199,330603,0
257,2023,PUW,63835,63835,1068,1065,12066,0
258,2023,ITH,60775,60850,1398,1380,20070,0
259,2023,OTZ,60124,77110,10332,10341,4834833,10348778
260,2023,CLL,60068,61195,1161,1224,14429,0
261,2023,EWN,59136,59290,1960,1958,1694634,0
262,2023,FSM,58303,58611,1075,1076,2479,0
263,2023,IAG,52596,52823,556,563,45042,0
264,2023,SBY,52126,52270,1721,1715,245900,0
265,2023,ACT,51863,55344,1151,1145,19318,0
266,2023,SJT,51855,52369,1448,1786,415321,0
267,2023,MHK,51277,51379,1062,1060,28831,0
268,2023,SPI,50505,50691,842,838,0,0
269,2023,TYR,50146,50210,1055,1055,0,0
270,2023,PSM,50088,50088,371,371,116413,0
271,2023,GUC,49490,49510,972,968,0,0
272,2023,ERI,47160,47160,1054,1300,999,0
273,2023,LAW,45182,45658,1106,1105,5054,0
274,2023,ROW,44939,45439,917,920,556,0
275,2023,CKB,42722,42723,877,915,33782,0
276,2023,MQT,42651,42694,1117,1339,171945,0
277,2023,LSE,42635,43170,1014,1011,243,0
278,2023,GTR,42503,42944,818,820,4888,0
279,2023,VLD,42152,42152,817,816,0,0
280,2023,VRB,42036,42036,483,485,0,0
281,2023,TXK,41949,42283,1071,1070,0,0
282,2023,BRW,41579,41642,3789,3893,1438628,2820635
283,2023,AKN,37892,40327,5589,5581,8217806,816633
284,2023,BJC,36968,42829,2017,2019,0,0
285,2023,LWS,36745,36745,1307,828,662819,0
286,2023,BGM,36622,36622,737,738,0,0
287,2023,DHN,35626,35626,994,744,283779,0
288,2023,SWO,35295,35349,755,753,38814,0
289,2023,COD,34709,34709,826,834,0,0
290,2023,HOM,34682,35503,6457,6476,293047,233089
291,2023,PGV,34628,34707,860,862,587,0
292,2023,DLG,34471,35084,6001,6028,1930923,3173328
293,2023,LNY,34430,34430,5080,5297,119321,0
294,2023,BQK,33806,33806,752,752,0,0
295,2023,GGG,32545,34043,747,748,0,0
296,2023,HGR,32320,32468,228,228,108677,0
297,2023,BPT,32143,32268,723,724,101,0
298,2023,PPG,30179,30179,177,177,1054597,20154
299,2023,ABY,29981,32900,1357,1363,13774514,12095
300,2023,BLD,29261,29261,3146,2334,2219,0
301,2023,VQS,28961,28961,5933,6502,2820,144896
302,2023,GCK,27848,28488,975,976,180055,0
303,2023,EAT,27647,27647,942,473,451574,0
304,2023,SBD,27307,27307,4641,4517,286804468,0
305,2023,SUX,27086,27155,742,715,0,0
306,2023,GCN,27062,27062,2347,2187,0,0
307,2023,GCC,26776,26827,638,638,0,0
308,2023,SHR,26614,26616,646,645,0,0
309,2023,ALW,26465,26465,468,468,66,0
310,2023,TIQ,26143,26143,9241,9278,63189,0
311,2023,EAU,25856,26682,303,299,0,200
312,2023,SPS,25073,28284,768,763,18420,0
313,2023,PSG,24921,55832,1614,1616,1399125,101387
314,2023,BJI,24762,24762,954,1079,255075,0
315,2023,PRC,24570,24572,766,766,2956,0
316,2023,DIK,24057,24057,869,874,148125,0
317,2023,YKM,24023,24370,1079,938,818108,0
318,2023,BFI,23740,23750,4657,4699,75843782,5476654
319,2023,CMX,23353,23355,920,924,208486,0
320,2023,FLO,22728,23182,723,723,7772,0
321,2023,PLN,22221,23116,1013,1208,224882,0
322,2023,HOB,22187,22187,608,607,0,0
323,2023,CIU,22166,22166,969,994,159317,0
324,2023,ABR,22112,22232,966,997,184824,0
