OBJECTID,year,origin,enplanements,passengers,departures,arrivals,freight,mail
325,2023,ART,21436,21436,673,675,606,0
326,2023,RHI,20986,20986,1075,1134,368815,0
327,2023,RBN,20408,20447,2697,2705,0,0
328,2023,TWF,19852,21891,852,1174,515776,0
329,2023,JRV,19726,19867,3277,3416,2413,0
330,2023,STC,19543,19816,135,134,1810,0
331,2023,OTH,19522,19522,958,859,296262,0
332,2023,SPB,19339,19339,2003,2005,0,0
333,2023,SSB,19339,19339,2005,2003,0,0
334,2023,CNY,19289,19338,640,640,0,0
335,2023,PQI,19254,19254,890,1124,120232,0
336,2023,DUT,19201,19218,2559,2560,575676,313968
337,2023,CPX,18918,18958,4490,4526,3760,27397
338,2023,CDV,18244,34878,1100,1100,1294615,92803
339,2023,LAR,18092,18427,630,624,3636,0
340,2023,IMT,17955,21382,968,983,143881,0
341,2023,PIH,17453,17612,751,951,232584,0
342,2023,HYA,17166,17166,3377,3372,0,511861
343,2023,CCR,16997,17204,800,804,0,0
344,2023,KLW,16733,16890,3330,3270,114130,205240
345,2023,DBQ,16469,16500,135,136,0,0
346,2023,BRD,16218,16218,625,625,0,0
347,2023,RKS,16158,16428,736,737,109515,0
348,2023,BTM,15882,15882,673,673,0,0
349,2023,PIR,15871,15915,869,886,85328,0
350,2023,MCN,15815,16378,694,691,36775,0
351,2023,ESC,15657,19475,941,944,123317,0
352,2023,ATY,15532,15532,628,632,0,0
353,2023,MEI,15513,18317,696,697,35353,0
354,2023,RIW,15344,15344,438,437,0,0
355,2023,RDB,15094,15111,830,898,818255,0
356,2023,BID,15013,15013,3410,3455,5017,0
357,2023,SLN,14991,20712,758,756,0,0
358,2023,EAR,14684,14701,929,1098,433167,0
359,2023,LBF,14362,15706,888,918,117615,0
360,2023,WRG,14323,60100,1257,1257,874675,51284
361,2023,JLN,14270,14270,628,571,0,0
362,2023,JST,14250,14250,719,735,1507,0
363,2023,SMX,14160,14315,919,785,929035,0
364,2023,VEL,13952,13952,599,599,0,0
365,2023,CVN,13623,13623,625,625,0,0
366,2023,TUP,13445,13445,751,752,8955,0
367,2023,LKE,13350,13631,3561,3552,440,0
368,2023,SIG,13280,13280,2424,2445,2431,0
369,2023,INL,13238,13379,625,623,0,0
370,2023,PAH,13032,13166,628,628,0,0
371,2023,CYS,13000,13001,368,370,0,0
372,2023,PGA,12970,12970,971,1233,0,0
373,2023,ALO,12814,13099,635,638,0,0
374,2023,PIB,12429,15009,635,627,0,0
375,2023,WST,12297,12297,3418,3375,21534,0
376,2023,YAK,12105,27532,1043,1054,1527826,8411
377,2023,BFF,12043,15502,884,951,173220,0
378,2023,HIB,11775,12580,711,710,0,0
379,2023,GAL,11758,12199,2827,2818,527871,839307
380,2023,CDC,11746,11932,881,887,157205,0
381,2023,TBN,11702,11702,574,573,0,0
382,2023,FRD,11417,11756,3207,3194,43108,0
383,2023,ALS,11319,11319,624,623,0,0
384,2023,VCT,11292,11334,632,633,0,0
385,2023,BED,11227,11227,527,528,0,0
386,2023,DEC,11207,22423,933,990,0,0
387,2023,ROP,11136,11136,3179,3295,626904,0
388,2023,OWB,10818,10818,841,841,209,0
389,2023,EKO,10715,10715,367,368,0,0
390,2023,TEX,10687,10687,618,616,0,0
391,2023,LEB,10683,10683,2105,2107,0,0
392,2023,MWA,10483,10483,1190,1195,0,0
393,2023,JMS,10463,18530,663,663,0,0
394,2023,BFM,10446,10446,765,771,15031894,0
395,2023,BIH,9981,9981,520,524,49437,0
396,2023,BHB,9898,9898,1617,1597,0,0
397,2023,1G4,9861,9861,746,1338,0,0
398,2023,EMK,9760,10053,6108,6104,433369,2756435
399,2023,GST,9580,9596,1231,1233,20897,22114
400,2023,HYS,9488,21431,731,732,0,0
401,2023,CEZ,8925,8925,1248,1255,0,0
402,2023,WYS,8735,8735,294,294,0,0
403,2023,UNK,8312,10657,3353,3367,738785,3436683
404,2023,LWB,8290,8290,600,601,11098,0
405,2023,LBL,8267,14572,615,615,0,0
406,2023,MAZ,8224,8224,1436,1436,0,0
407,2023,TVF,8143,8143,1315,1068,3459142,0
408,2023,DVL,8051,12015,645,645,0,0
409,2023,APN,8034,9340,666,834,341474,0
410,2023,SDY,8020,8020,1676,1683,0,0
411,2023,SHD,7966,7966,617,617,0,0
412,2023,CEC,7875,7875,711,713,61924,0
413,2023,ESD,7827,8636,2182,2515,70969,0
414,2023,PVC,7612,7613,1490,1480,0,0
415,2023,CGI,7555,7555,609,608,0,0
416,2023,GLH,7516,7516,444,444,0,0
417,2023,IPL,7094,7094,1634,1617,600407,0
418,2023,DQS,7087,7087,675,393,0,0
419,2023,IWD,7042,7042,606,611,0,0
420,2023,TSM,7028,7112,346,346,0,0
421,2023,SLE,6989,6989,544,545,499451,0
422,2023,SVC,6973,6973,1249,1253,0,0
423,2023,RKD,6879,6879,1302,1290,0,0
424,2023,MGW,6825,6825,1533,1546,0,0
425,2023,TEB,6482,6498,1536,1460,2558,0
426,2023,DDC,6432,8972,614,617,630,0
427,2023,HNS,6306,7520,1640,1647,68227,48416
428,2023,LNS,6230,6230,1415,1407,0,0
429,2023,FOD,6195,12029,618,618,0,0
430,2023,MBL,6021,6021,1058,1060,0,0
431,2023,MSL,5907,5907,359,359,0,0
432,2023,OGS,5792,5792,577,577,0,0
433,2023,HNH,5790,5821,1370,1384,36600,26966
434,2023,MCW,5780,8263,608,607,0,0
435,2023,KEH,5642,5806,2765,2775,15,0
436,2023,CXF,5634,6404,1347,1332,4376,713
437,2023,DUJ,5567,5567,1564,1512,0,0
438,2023,WFB,5556,5558,2759,2729,768422,695702
439,2023,PDT,5544,5670,1088,1090,0,0
440,2023,FYU,5506,6673,1666,1668,20162,7869
441,2023,DRT,5320,5320,619,681,473628,0
442,2023,AUG,5308,5308,1116,1116,0,0
443,2023,RBH,5281,5281,997,1040,31180,0
444,2023,RUT,5179,5179,986,977,0,0
445,2023,DSI,5141,5194,320,323,0,0
446,2023,KWN,5119,5632,2500,2498,10965,17817
447,2023,OPF,5047,5131,571,561,23334,0
448,2023,CNM,5025,5232,938,937,0,0
449,2023,HHR,4955,4970,1067,1026,0,0
450,2023,MSS,4954,5295,972,970,0,0
451,2023,SGY,4953,5400,1299,1305,26229,57956
452,2023,KSM,4911,6713,2974,2902,491190,1259844
453,2023,BKW,4880,18320,1439,1187,367333,0
454,2023,SLK,4876,4876,1035,1028,0,0
455,2023,VAK,4704,6079,2019,2020,17233,8129
456,2023,UIN,4698,4698,1360,1338,0,0
457,2023,ANI,4624,5221,3098,3093,689939,2733993
458,2023,HRO,4556,4556,757,751,0,0
459,2023,MKG,4488,4488,1228,1230,13700,0
460,2023,KPN,4466,5360,2083,2087,21348,11262
461,2023,MKC,4382,4382,121,127,181987,0
462,2023,PKB,4377,7014,611,918,0,0
463,2023,MRI,4362,4423,2350,2008,734348,37570
464,2023,AIA,4328,4328,620,627,0,0
465,2023,HPB,4314,5633,2148,2156,19580,15602
466,2023,IRK,4281,4281,800,795,0,0
467,2023,VDZ,4220,4220,323,321,37695,285
468,2023,RCE,4132,4285,1189,1231,15,0
469,2023,FBS,4061,4153,1320,1254,0,0
470,2023,BRL,4061,4061,958,947,0,0
471,2023,PHO,4052,4533,1601,1603,36919,12922
472,2023,CLD,4042,4078,255,261,0,0
473,2023,WLK,3970,4590,1441,1441,44038,5364
474,2023,BFD,3894,3894,1053,1042,0,0
475,2023,MMH,3861,3875,267,265,0,0
476,2023,GYY,3847,3847,392,380,8804530,17643
477,2023,MCE,3794,3794,1080,1088,0,0
478,2023,SOW,3728,3728,733,729,0,0
479,2023,HOT,3721,3721,747,749,0,0
480,2023,WTK,3698,4607,1266,1267,56698,12348
481,2023,JHM,3683,3683,982,1264,234866,0
482,2023,BKC,3615,4448,1361,1360,15816,6306
483,2023,KAE,3605,3793,1101,1133,24384,8679
484,2023,MUE,3598,3598,685,690,0,0
485,2023,SCM,3583,4935,1646,1643,27531,8344
486,2023,SQL,3546,3546,1092,1084,0,0
487,2023,YIP,3528,3534,1405,1392,1456336,0
488,2023,ILI,3488,3488,1769,1773,57997,273467
489,2023,SHH,3477,3880,1246,1246,34436,12448
490,2023,ORV,3410,4980,1401,1402,40605,8222
491,2023,KUK,3386,4386,2275,2278,6011,5549
492,2023,SOV,3379,4179,2297,2287,4292,0
493,2023,PUB,3358,5221,844,825,0,0
494,2023,SVA,3310,4746,1276,1277,67785,13409
495,2023,HSL,3304,3747,1000,1010,19968,8014
496,2023,TCL,3257,3257,81,81,3200,0
497,2023,CPS,3252,3252,111,111,7410,0
498,2023,MKL,3245,3245,782,769,0,0
499,2023,FOE,3226,3226,53,62,2916,0
500,2023,AOO,3206,3206,548,548,0,0
501,2023,PQS,3195,4238,2600,2604,6764,10005
502,2023,OOK,3194,3904,1808,1812,9030,16353
503,2023,WTL,3161,3820,2115,2115,6795,13689
504,2023,OLF,3153,3153,676,678,0,0
505,2023,ELD,3144,3144,772,754,0,0
506,2023,GAM,3142,4616,1240,1241,38361,13092
507,2023,FNL,3098,3926,53,58,50,0
508,2023,AIN,3095,4039,1429,1432,32804,5093
509,2023,LUP,3085,3085,1292,1299,0,0
510,2023,MOU,3048,4268,1455,1454,11165,2698
511,2023,KKI,3033,3505,1963,1967,6207,9452
512,2023,KVL,3003,4416,1231,1231,43408,3738
513,2023,AKP,3000,3398,1025,1040,269880,5035
514,2023,CDB,2988,7775,1520,1520,516793,335447
515,2023,HVR,2964,2964,707,704,0,0
516,2023,NYS,2961,3088,949,870,0,0
517,2023,CYF,2913,4284,1711,1713,20716,12596
518,2023,TOG,2904,3303,1273,1273,33341,13503
519,2023,GGW,2884,2884,666,663,6,0
520,2023,NUP,2845,3851,2071,2072,4222,5011
521,2023,EEK,2812,4359,1991,1992,9784,14941
522,2023,KLN,2760,2797,1157,1166,6940,4405
523,2023,IAN,2759,4771,1194,1194,19097,10109
524,2023,KKH,2725,3799,1949,1951,11529,12033
525,2023,KWT,2614,2931,1617,1611,2992,8555
526,2023,BKG,2588,2588,29,28,0,0
527,2023,BMG,2587,2587,43,43,18864,0
528,2023,SDP,2576,6996,993,1001,798964,42954
529,2023,MCG,2570,2658,778,770,175283,113121
530,2023,KOT,2557,3838,2629,2630,8711,7354
531,2023,MLL,2514,3741,2114,2115,25342,6295
532,2023,AUK,2488,3759,2629,2630,3368,7079
533,2023,CDR,2424,2424,488,485,0,0
534,2023,NUL,2408,3396,838,846,9299,5237
535,2023,ATT,2403,3628,2113,2110,8461,5690
536,2023,AKI,2367,2503,1448,1447,5237,6908
537,2023,NUI,2355,3622,1167,1189,20120,3602
538,2023,KTS,2351,3646,1106,1106,14219,7682
539,2023,MCK,2326,2326,795,828,50112,0
540,2023,AGN,2256,2340,814,816,12992,7383
541,2023,TLT,2242,2311,1350,1354,4606,4575
542,2023,KWK,2241,3111,1540,1539,18479,15416
543,2023,7AK,2236,2243,1575,1585,140396,5968
544,2023,LAF,2234,2234,91,93,17686,0
545,2023,BIF,2209,2261,42,35,129085,0
546,2023,OLH,2196,2213,926,926,4844,3891
547,2023,JBR,2188,2188,638,633,0,0
548,2023,RSH,2183,2326,1461,1463,4225,5833
549,2023,GUP,2179,2179,650,406,107304,0
550,2023,GDV,2177,2179,691,692,0,0
551,2023,ADK,2149,2150,111,113,32428,6659
552,2023,FRG,2143,2143,211,220,0,0
553,2023,RIV,2129,2129,386,393,22318049,0
554,2023,HNM,2085,2085,709,713,0,0
555,2023,KEB,2065,2588,1620,1619,940,0
556,2023,WBB,2049,3841,1260,1260,17039,8631
557,2023,VNY,2015,2125,857,900,0,0
558,2023,ELI,2005,3781,1151,1152,16777,6543
559,2023,AFW,1970,2620,9164,8089,366792385,0
560,2023,HTO,1952,1968,671,745,0,0
561,2023,LUK,1951,1951,90,95,9600,0
562,2023,AHN,1913,1913,45,45,0,0
563,2023,BTI,1864,2182,850,855,51971,8024
564,2023,ABL,1847,3578,966,969,14512,3829
565,2023,RNT,1838,1838,555,554,0,0
566,2023,ATK,1833,3705,966,969,15328,3024
567,2023,SMK,1831,4107,1298,1298,8095,7494
568,2023,KLG,1798,2367,1463,1461,1403,7489
569,2023,SNP,1775,1822,378,381,46587,11233
570,2023,LGU,1766,1766,16,17,0,0
571,2023,KNW,1758,2184,977,978,4728,11167
572,2023,ARC,1750,2317,754,756,14909,2630
573,2023,RSJ,1719,1767,620,632,0,0
574,2023,TAL,1703,1985,457,467,7425,2663
575,2023,WWT,1696,2614,1509,1507,19789,5601
576,2023,EWB,1676,1676,516,491,0,0
577,2023,TNK,1674,2475,1231,1230,11474,7279
578,2023,HKB,1656,1747,510,510,6724,297
579,2023,FTW,1630,1630,55,56,3842,0
580,2023,VEE,1629,2871,824,845,25117,2572
581,2023,SKK,1627,2633,1035,1036,12451,6215
582,2023,PGM,1605,2204,1480,1480,2165,0
583,2023,KAL,1584,2017,557,558,7596,2157
584,2023,LRU,1577,1577,351,350,0,0
585,2023,BTT,1571,2830,648,646,14180,4235
586,2023,SHG,1563,3317,949,949,19090,2469
587,2023,KKA,1547,3120,1081,1083,14841,8728
588,2023,KNK,1545,1545,540,539,61561,2083
589,2023,TYE,1515,1713,1018,1218,95618,2780
590,2023,WNA,1513,1538,1131,1136,1503,6519
591,2023,GLV,1505,3563,967,965,18491,2612
592,2023,AET,1481,2575,651,662,22234,2653
593,2023,RBY,1476,3375,792,794,6739,5908
594,2023,PIZ,1470,1543,616,624,13347,3418
595,2023,KMO,1465,1804,898,899,4580,8450
596,2023,A43,1356,1301,1115,1125,184476,24753
597,2023,TLA,1333,2968,820,819,19055,3940
598,2023,TKF,1329,1329,362,363,0,0
599,2023,DRG,1322,3041,826,826,22675,2725
600,2023,WMO,1307,3504,939,941,27243,4694
601,2023,BKL,1296,1296,29,31,65616,0
602,2023,BAF,1247,1247,22,22,0,0
603,2023,PEC,1227,1247,530,531,49631,5272
604,2023,NME,1225,2155,951,948,4381,13302
605,2023,ORI,1213,1249,895,895,1749,4064
606,2023,KQA,1209,1209,1067,1055,21446,0
607,2023,BNH,1206,1207,318,281,0,0
608,2023,KOZ,1190,1258,938,936,950,1843
609,2023,MYU,1180,1227,468,468,25777,4894
610,2023,VCV,1155,1155,27,29,13310,0
611,2023,MQY,1150,1150,453,465,36778,0
612,2023,BVU,1122,1208,804,943,52974,472
613,2023,PKA,1117,1151,867,867,1502,6402
614,2023,WAA,1111,2277,691,691,23993,1499
615,2023,NIB,1079,1118,321,322,34157,580
616,2023,HUS,1050,1861,461,470,11964,936
617,2023,FYV,1037,1037,21,23,0,0
618,2023,POB,1032,1032,17,7,3395,0
619,2023,BWG,1017,1017,34,34,42577,0
620,2023,SXP,999,1690,1318,1318,16574,3217
621,2023,OBU,965,2866,751,750,28046,5220
622,2023,WBQ,912,1051,393,397,6445,1090
623,2023,KGK,908,1457,671,671,3461,2358
624,2023,GNU,902,929,953,954,6518,7397
625,2023,HKY,898,898,9,9,7074,0
626,2023,LKK,835,835,310,278,18036,0
627,2023,KYU,792,1374,348,353,2767,1846
628,2023,DHB,789,832,304,321,0,0
629,2023,EGX,778,893,583,582,187546,3644
630,2023,LPS,774,811,312,284,0,0
631,2023,PPC,740,753,173,188,3965,0
632,2023,WSX,722,758,350,361,0,0
633,2023,YNG,690,1137,13,14,0,0
634,2023,GBH,688,704,85,87,1090,0
635,2023,MMU,652,655,118,111,0,0
636,2023,AKK,651,689,376,373,2107,365
637,2023,CIK,622,927,235,235,4926,2509
638,2023,INT,603,603,30,34,0,0
639,2023,EAA,579,599,257,255,4920,1834
640,2023,TWA,577,1721,571,571,1820,3124
641,2023,KVC,568,569,436,436,5429,26655
642,2023,N1C,567,567,9,14,0,0
643,2023,RMP,554,770,339,336,5022,543
644,2023,TEK,549,549,233,231,18083,798
645,2023,KNB,537,537,45,,0,0
646,2023,KEK,523,1362,588,588,3634,2353
647,2023,NCN,521,521,192,192,10058,512
648,2023,BCT,504,504,124,118,0,0
649,2023,FOK,496,496,173,193,0,0
650,2023,MTM,493,499,812,816,3443,19912
651,2023,TKJ,486,504,434,433,47421,14257
652,2023,PTU,485,508,436,437,4080,16388
653,2023,TCT,468,485,195,196,6850,1747
654,2023,TKE,451,750,354,358,3517,5553
655,2023,UXR,444,444,43,44,0,0
656,2023,NNL,444,444,362,364,11810,12946
657,2023,PTH,443,805,478,478,3375,2663
658,2023,CEF,432,529,11,9,0,0
659,2023,NPT,428,428,111,116,0,0
660,2023,CWF,421,421,3,3,0,0
661,2023,PTK,419,419,253,269,73819,0
662,2023,ELV,412,452,264,265,391,2149
663,2023,RIL,407,412,69,72,0,0
664,2023,CLP,402,1040,473,472,471,1188
665,2023,TN8,398,398,83,84,0,0
666,2023,DGB,388,393,386,398,0,0
667,2023,HUF,375,375,9,8,2145,0
668,2023,KGX,351,445,457,459,3560,2660
669,2023,HCR,346,468,484,484,11272,4711
670,2023,ANV,343,475,273,274,12596,3061
671,2023,SCF,336,343,108,108,0,0
672,2023,HIF,318,318,5,4,3355,0
673,2023,AKB,318,319,193,194,2163,2230
674,2023,PBK,312,313,118,122,0,0
675,2023,IKV,311,311,2,2,0,0
676,2023,T4X,304,304,14,17,0,0
677,2023,VOK,304,304,4,,0,0
678,2023,GKN,303,308,337,367,10830,49710
679,2023,KYK,293,316,240,240,389,1393
680,2023,KBC,284,788,220,220,3834,1222
681,2023,MDH,279,279,36,36,0,0
682,2023,HSH,276,276,92,88,0,0
683,2023,SVS,274,551,200,203,1869,313
684,2023,STG,274,293,222,222,4981,1618
685,2023,DQK,257,257,4,5,0,0
686,2023,JZE,251,262,267,267,13630,0
687,2023,IRC,247,351,255,255,601,1441
688,2023,OWD,235,235,68,72,0,0
689,2023,MTO,235,235,3,3,0,0
690,2023,VZY,226,226,20,20,11120,0
691,2023,IGG,226,244,278,277,420,601
692,2023,SHX,223,326,352,352,11122,1207
693,2023,HOP,221,223,4,6,6019,0
694,2023,CKD,219,280,326,326,23,1239
695,2023,KLL,218,603,365,365,700,1350
696,2023,KTB,218,239,360,366,2911,12036
697,2023,PIP,217,323,348,351,698,2720
698,2023,KCQ,208,397,272,272,795,5900
699,2023,TCM,206,206,5,4,0,0
700,2023,LAL,202,202,4154,4151,151250236,0
701,2023,APF,197,197,66,63,0,0
702,2023,PTA,194,201,206,205,18106,7747
703,2023,LMA,192,215,129,129,6305,1428
704,2023,MTX,190,193,206,189,11442,0
705,2023,APC,186,248,49,45,0,0
706,2023,PML,184,189,102,101,484,300
707,2023,MNT,184,646,271,271,481,108
708,2023,PAM,183,183,4,5,0,0
709,2023,DCK,182,217,86,88,35352,0
710,2023,KPV,179,267,219,219,78,1374
711,2023,FFO,176,176,2,3,0,0
712,2023,CHU,176,245,243,244,117,1072
713,2023,DMA,174,174,1,3,0,0
714,2023,FID,172,172,38,40,0,0
715,2023,SYB,168,194,148,145,280,52
716,2023,DIO,166,166,46,46,1172,0
717,2023,AGC,161,161,55,55,0,0
718,2023,NUQ,160,164,49,51,0,0
719,2023,SLQ,159,197,243,242,1357,2281
720,2023,EFD,155,155,1,1,0,0
721,2023,APA,152,152,44,45,0,0
722,2023,RCA,149,149,3,2,251706,0
723,2023,BLM,149,149,41,45,0,0
724,2023,IKO,148,148,137,137,1864,1653
725,2023,OGD,147,280,32,33,196113,0
726,2023,PDK,145,145,33,37,0,0
727,2023,SVN,142,142,2,2,0,0
728,2023,IPT,139,139,103,96,18650,0
729,2023,DVT,139,139,34,32,0,0
730,2023,SDM,138,158,39,28,24660,0
